Change_Type,Package_Name,Package_Type,Old_Version,New_Version,Old_Install_Time,New_Install_Time
Added,/usr/share/man/man1/git-fsck.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/lib/Dt/Sub.pl,file,,,,2025-10-30T08:55:44Z
Added,libxdmcp-dev,library,,1:1.1.5-1,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/libc6:amd64.md5sums,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl/5.40.1/asm/sockios.ph,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libevent-dev/examples/time-test.c,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libxslt1-dev/html/tutorial2/libxslt_pipes.xml.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/tcltk/tcl8.6/encoding/cp1257.enc,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/ja/LC_MESSAGES/dpkg.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Asia/Irkutsk,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/X11/Xarch.h,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/libc-dev-bin.md5sums,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl/5.40.1/File/Spec/Epoc.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/lib/Scx/Cyrl.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/sq-pki-lookup.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/urllib/__init__.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl/5.40.1/CORE/sv_inline.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/contrib/rerere-train.sh,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/python3.preinst,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Australia/Adelaide,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Pacific/Efate,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/i2c-dev.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/netfilter/nf_log.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/xilinx-v4l2-controls.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/autoconf/autoscan/autoscan.list,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/tcltk-depends,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/base-files/motd,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/ext/pb_ds/detail/cc_hash_table_map_/cond_key_dtor_entry_dealtor.hpp,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/1.5.2.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/bits/stl_stack.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/sbin/blkzone,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Asia/Ho_Chi_Minh,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/_apple_support.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Unicode/Collate/Locale/wo.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/rpcsvc/rusers.x,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/b2sum,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/libkrb5-3:amd64.md5sums,file,,,,2025-10-30T08:55:44Z
Added,libsvn1,library,,1.14.5-3,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libfftw3-single3/NEWS.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Factory,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/experimental/contract,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/lib/Scx/Hmng.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/fribidi/fribidi-unicode.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/pkgconfig/libevent_pthreads.pc,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/mysql_autocommit.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/error.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/linux/uapi/powerpc/asm/spu_info.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/fr/man1/login.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/mknod.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/email/mime/audio.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libgdk-pixbuf-2.0-0/NEWS.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/info/diffutils.info.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/pod2man,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/templates/static/mercurial.js,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/dpkg-buildflags,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/glib-2.0/gio/gthreadedsocketservice.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/asn1_number_of_elements.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/libfreetype6:amd64.md5sums,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl-base/strict.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man7/bash-builtins.7.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/ldscripts/elf32_x86_64.xsc,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/automake/changelog.Debian.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/fonts-dejavu-mono/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libpq-dev/copyright,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/ldap_control_dup.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/git-mailinfo.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/X11/Xos.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/uk/man3/procps_pids.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Test2/Tools/Exports.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/gdk-pixbuf-2.0/gdk-pixbuf/gdk-pixbuf-features.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/glib-2.0/gio/gtlsbackend.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/pkgconfig/freetype2.pc,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libfftw3-bin/copyright,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/ja/man5/apt.conf.5.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libtext-wrapi18n-perl/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man5/deb-triggers.5.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl/5.40.1/Encode.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Tie/StdHandle.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/gnutls/gnutls.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/ImageMagick-7.1.1/modules-Q16/coders/clip.so,file,,,,2025-10-30T08:55:44Z
Added,bsdutils,library,,1:2.41-5,,2025-10-30T08:55:44Z
Added,/etc/apt/trusted.gpg.d/debian-archive-bookworm-security-automatic.asc,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/lib/Nv/30000.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/X11/extensions/multibufconst.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/debug/safe_sequence.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/valgrind/ncurses.supp,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/gcc.prerm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libbluetooth-dev/org.bluez.Input.5,file,,,,2025-10-30T08:55:44Z
Added,/usr/sbin/vipw,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/glib-2.0/gio/gsocketlistener.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/nettle/version.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libfftw3f.a,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/cs/LC_MESSAGES/bash.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libsvn_repos-1.so.1.0.0,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/xml/sax/__init__.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libbluetooth-dev/org.bluez.GattManager.rst,file,,,,2025-10-30T08:55:44Z
Added,libksba8,library,,1.6.7-2+b1,,2025-10-30T08:55:44Z
Added,/usr/share/man/ja/man8/apt-cdrom.8.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/linux/uapi/m68k/asm/sockios.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libbluetooth-dev/org.bluez.MediaControl.rst,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man7/EVP_KDF-PBKDF2.7ssl.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/pydoc_data/_pydoc.css,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/parallel/settings.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/membarrier.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/mariadb/mariadb_rpl.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/tcltk/tk8.6/images/logoMed.gif,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/gconv/ISO_2033.so,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/ext/pb_ds/detail/list_update_policy/lu_counter_metadata.hpp,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Test2/Manual/Anatomy/IPC.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/lib/Scx/Latn.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/sound/scarlett2.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/linux/uapi/sh/asm/sigcontext.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/tcltk/tcl8.6/tcl8/http-2.9.8.tm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libsasl2-modules-db/copyright,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/optparse.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/unicode/ures.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/sl/LC_MESSAGES/shared-mime-info.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/ca-certificates/examples/ca-certificates-local/local/Local_Root_CA.crt,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libngtcp2_crypto_gnutls.so.8.2.0,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/ImageMagick-7.1.1/modules-Q16/coders/xcf.la,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/XtConvert.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/be/LC_MESSAGES/findutils.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libreadline.so.8.2,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/sv/man5/deb-extra-override.5.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/openssl-provider-legacy/changelog.Debian.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/rm.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/statichttprepo.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/git-rm.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/x86_64-linux-gnu/bits/types/clock_t.h,file,,,,2025-10-30T08:55:44Z
Added,/etc/pam.d/chfn,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/lib-dynload/_dbm.cpython-313-x86_64-linux-gnu.so,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/net/if_ppp.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/x86_64-linux-gnu/c++/14/bits/time_members.h,file,,,,2025-10-30T08:55:44Z
Added,liblzma-dev,library,,5.8.1-1,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Asia/Phnom_Penh,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/OpenEXR/ImfTileDescription.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/inet_diag.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/x86_64-linux-gnu/bits/waitstatus.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/linux/uapi/s390/asm/hwctrset.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libharfbuzz-icu0/changelog.Debian.amd64.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/nb/LC_MESSAGES/glib20.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Asia/Baghdad,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/lib/Perl/PosixPun.pl,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/gzip.list,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man7/life_cycle-digest.7ssl.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/ptar,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/uk/man3/procps.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/OpenEXR/openexr_debug.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/ber_dupbv.3.gz,file,,,,2025-10-30T08:55:44Z
Added,libgcc-14-dev,library,,14.2.0-19,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/America/Moncton,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/mariadb_dyncol_free.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/pt/man1/dpkg-maintscript-helper.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/adduser.preinst,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/python3/python-policy.txt.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Pod/Perldoc/BaseTo.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/pt/man5/deb-split.5.gz,file,,,,2025-10-30T08:55:44Z
Added,native-architecture,library,,0.2.6,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/gconv/PT154.so,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/thai/thinp.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/pcre2_callout_enumerate.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/automake-1.17/depcomp,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libxt6t64/changelog.Debian.amd64.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/de/man1/dpkg-source.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Etc/GMT+1,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/test/support/venv.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Test2/Util/Importer.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/X11/SM/SM.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/linux/uapi/arm/asm/poll.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/X11/locale/isiri-3342/XLC_LOCALE,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/bzip2.list,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/tk-dev/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/etc/deluser.conf,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/encodings/shift_jis_2004.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Europe/Kyiv,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/info/automake-history.info.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/zh_TW/LC_MESSAGES/wget-gnulib.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/venv/__main__.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl/5.40.1/asm/posix_types_32.ph,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/git-init-db.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/nso/LC_MESSAGES/gdk-pixbuf.mo,file,,,,2025-10-30T08:55:44Z
Added,libpsl-dev,library,,0.21.2-1.1+b1,,2025-10-30T08:55:44Z
Added,/usr/share/bash-completion/completions/partx,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Antarctica/Mawson,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/tar.list,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/1.7.2.1.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/toe,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Gc/Pi.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl/5.40.1/asm/posix_types.ph,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/contrib/coccinelle/xstrdup_or_null.cocci,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/OpenEXR/ImfDeepImageState.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/x86_64-linux-gnu/bits/poll2.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libzstd-dev/examples/dictionary_decompression.c,file,,,,2025-10-30T08:55:44Z
Added,adduser,library,,3.152,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Indian/Maldives,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/pcre2_jit_free_unused_memory.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/libmaxminddb0:amd64.md5sums,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/libsepol2:amd64.md5sums,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/scmutil.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/fr/man1/w.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/ExtUtils/Packlist.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/linux/uapi/alpha/asm/fpu.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/gconv/CP770.so,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/base-files.preinst,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/apr-util-1/apr_dbm_gdbm-1.so,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/cuda.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/girepository-1.0/GioUnix-2.0.typelib,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libmagickcore-7.q16-dev/copyright,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/gconv/CP771.so,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/typelib.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man5/time.conf.5.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/encodings/mac_arabic.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/metadata.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/lib/IDS/Y.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/X11/extensions/lbxproto.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl5/Dpkg/Vendor/PureOS.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl-base/unicore/To/NFKDQC.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/km/LC_MESSAGES/apt.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/ro/LC_MESSAGES/tar.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/templates/monoblue/filediff.tmpl,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/1.6.6.1.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/dpkg-scanpackages,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/liblqr-1-0-dev/html/ref-lqr-carver-rigmask-clear.html,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/fontconfig/conf.avail/35-lang-normalize.conf,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/gir-1.0/GLibUnix-2.0.gir,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/de/LC_MESSAGES/findutils.mo,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/base-files.list,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libbluetooth-dev/org.bluez.BatteryProvider.rst,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/nettle-dev/examples/rsa-session.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/en_CA/LC_MESSAGES/libexif-12.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/pango-1.0/pango/pango-gravity.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libffi8/html/Memory-Usage.html,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Locale/Maketext/TPJ13.pod,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/lib/InSC/Avagraha.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/ext/pb_ds/detail/rb_tree_map_/constructors_destructor_fn_imps.hpp,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/x86_64-linux-gnu/jconfig.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libxslt1-dev/html/html/libxslt-xsltexports.html,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/bash-completion/completions/rename.ul,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/git-refs.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/pkgconfig/fontsproto.pc,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/libgomp1:amd64.md5sums,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/2.15.1.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Unicode/Collate/CJK/Pinyin.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/poll.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/asyncio/transports.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/harfbuzz/hb-common.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libxslt1-dev/html/APIchunk1.html,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/bash/README.Debian.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/templates/gitweb/shortlog.tmpl,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/html/__init__.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/glib-2.0/gio/gio-visibility.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/pkgconfig/dav1d.pc,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libdav1d-dev/changelog.Debian.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/pcre2_substring_copy_bynumber.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/passwd.list,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/ca/LC_MESSAGES/gnupg2.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/cramfs_fs.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libxdmcp6/changelog.Debian.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/cuchar,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/sr@ije/LC_MESSAGES/glib20.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/OpenEXR/ImfDeepFrameBuffer.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/X11/extensions/xtestproto.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Test2/Util/Times.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/OpenEXR/IexConfig.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/bits/shared_ptr_atomic.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/tr1/utility,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/sepol/sepol.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/de/man1/dpkg-architecture.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libpam_misc.so.0.82.1,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Age/NA.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libbluetooth-dev/org.bluez.GattCharacteristic.5.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/git-core/templates/hooks/commit-msg.sample,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Term/Table/HashBase.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/pango-1.0/pango/pango-engine.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/girepository-1.0/Vulkan-1.0.typelib,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libfreetype6/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libxcb1/changelog.Debian.amd64.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/dpkg/abitable,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Atlantic/Stanley,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/svnlook,file,,,,2025-10-30T08:55:44Z
Added,/etc/ImageMagick-7/log.xml,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/mtio.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/libexec/gcc/x86_64-linux-gnu/14/collect2,file,,,,2025-10-30T08:55:44Z
